timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,cardano,dogecoin,solana,total
2022-06-28,395914.58,144903.4,66844.45,38180.9,17086.2,55645.13,4884.6,16456.99,9593.84,13201.68,762711.77
2022-06-29,386606.94,138578.89,66839.99,37046.66,16336.66,55645.13,4640.82,15864.8,8744.03,12087.89,742391.81
2022-06-30,384067.87,133275.23,66515.98,35835.41,15942.97,55645.13,4467.89,15747.67,9229.64,11618.5,732346.29
2022-07-01,365984.22,125647.33,66360.13,35182.37,15916.87,56159.79,4211.62,15248.11,8694.4,11335.17,704740.01
2022-07-02,370916.53,128274.31,66302.77,35751.02,15318.99,55806.41,4378.68,15336.64,8872.99,11439.45,712397.79
2022-07-03,367706.69,127772.81,66302.51,35629.92,15299.9,55812.52,4353.44,15484.76,8865.69,11471.59,708699.83
2022-07-04,368549.36,128552.38,66115.55,35811.63,15599.89,55906.9,4411.81,15446.86,8922.9,11480.81,710798.09
2022-07-05,386425.18,137709.68,66068.11,37729.74,15908.93,55965.54,4729.29,15856.01,9217.44,12596.08,742206.0
2022-07-06,385301.78,135655.13,65971.65,37695.66,15716.24,55902.56,4661.84,15459.45,8909.2,12138.25,737411.76
2022-07-07,392479.83,142216.91,65985.85,38971.93,16064.25,55666.38,4902.71,15639.82,9109.24,12734.8,753771.72
2022-07-08,414055.64,148622.61,66058.7,39540.01,16549.15,55457.61,5123.66,16218.38,9396.29,13277.31,784299.36
2022-07-09,417690.29,148022.84,66180.64,39635.03,16669.84,55451.76,5102.01,15950.02,9219.08,13380.49,787302.0
2022-07-10,412459.84,145667.75,66001.88,39708.06,16689.52,55553.59,5017.25,16212.84,9232.78,13134.46,779677.97
2022-07-11,398249.55,139844.14,65994.67,38334.83,15750.7,55460.74,4818.83,15681.23,8935.62,12680.87,755751.18
2022-07-12,382000.29,131363.49,65967.92,36894.92,15220.95,55503.18,4533.67,14760.11,8196.6,11600.41,726041.54
2022-07-13,370191.77,124831.3,65924.53,36231.97,15105.81,55307.05,4261.06,14313.57,8008.75,11406.19,705582.0
2022-07-14,385462.57,132986.4,66037.74,37618.47,15695.38,55471.64,4542.21,14797.28,8228.98,12072.42,732913.09
2022-07-15,393104.35,142767.76,65822.64,38927.04,16129.0,55299.31,4887.51,14943.45,8309.31,12850.09,753040.46
2022-07-16,397285.23,147677.57,65773.6,38894.14,16148.94,54746.59,5067.42,14953.53,8351.8,12938.13,761836.95
2022-07-17,404705.64,161839.5,65849.22,40751.96,16916.75,54834.59,5581.29,15444.62,8522.24,13666.22,788112.03
2022-07-18,397660.61,161551.22,65850.18,40589.28,16675.06,54898.0,5581.01,15219.62,8432.38,13432.33,779889.69
2022-07-19,425756.74,187518.88,65849.96,43107.67,17602.74,54874.17,6494.46,16593.81,8930.94,14864.11,841593.48
2022-07-20,445889.01,184299.12,65918.47,43881.53,17977.0,54830.78,6385.07,17440.74,9132.58,15517.49,861271.79
2022-07-21,446130.01,183383.31,65892.6,42332.67,17459.07,54793.38,6355.62,16685.74,9374.13,14654.9,857061.43
2022-07-22,442379.61,188807.81,65951.82,43329.65,17715.74,55019.91,6568.1,16943.43,9291.83,14946.52,860954.42
2022-07-23,433485.93,183933.88,65854.0,42796.46,17324.9,54906.31,6407.47,16342.04,8951.02,14004.91,844006.92
2022-07-24,429803.38,185766.67,65941.86,42364.4,17373.33,55149.84,6476.29,17526.37,9056.46,13860.18,843318.78
2022-07-25,433819.66,192833.88,66009.06,42971.35,17415.03,55180.65,6717.8,17504.34,9025.13,14275.53,855752.43
2022-07-26,407480.1,176371.41,66109.07,40716.54,16267.8,55205.87,6098.78,16303.4,8246.75,12694.34,805494.06
2022-07-27,405692.42,172489.86,65949.62,40597.93,16280.34,55166.38,6023.73,15833.04,8308.33,12538.83,798880.48
2022-07-28,437193.52,195761.01,65938.95,44039.74,17311.12,55102.33,6824.95,17200.49,8872.42,14009.42,862253.95
2022-07-29,454806.62,206347.21,65896.19,45134.64,17993.57,54807.7,7144.96,17351.45,9173.56,14829.43,893485.33
2022-07-30,459609.39,210767.56,66064.25,48492.38,18046.05,54776.44,7303.61,17944.91,9277.5,14752.48,907034.57
2022-07-31,451726.7,203433.08,65998.76,46919.62,18686.87,54486.02,7037.49,17764.18,9225.64,15135.25,890413.61
2022-08-01,447051.02,201684.55,65871.07,46356.07,18430.22,54475.69,7010.98,17550.5,9078.99,14746.72,882255.81
2022-08-02,445958.95,195962.28,65897.27,46301.69,18365.39,54363.17,6803.57,17347.87,9109.75,14458.93,874568.87
2022-08-03,440954.68,197496.59,65946.59,46595.19,18088.14,54400.87,6843.16,16978.01,8926.61,14143.9,870373.74
2022-08-04,437035.64,194280.01,66048.91,48707.47,17850.17,54392.87,6737.42,16997.57,8791.25,13359.56,864200.87
2022-08-05,432420.62,192923.35,65884.05,50645.06,17986.33,54163.41,6679.6,16952.71,8966.34,13471.46,860092.93
2022-08-06,443821.67,206550.6,65906.91,51181.17,18182.63,54288.77,7103.59,17481.58,9250.36,13995.01,887762.29
2022-08-07,439414.78,203417.94,65935.7,51485.58,18005.46,54298.76,6994.98,17363.04,9128.36,13910.41,879955.01
2022-08-08,442979.38,203847.48,65900.53,52739.61,18026.25,54269.37,6991.83,17891.44,9150.53,14115.65,885912.07
2022-08-09,455450.64,213209.09,66588.3,53002.22,18346.01,54212.23,7338.78,18177.21,9319.54,14696.1,910340.12
2022-08-10,443382.53,204260.35,66643.78,53192.96,17885.56,54162.81,7029.73,17443.3,9205.24,14091.58,887297.84
2022-08-11,457270.46,222103.42,66824.16,53491.41,18451.26,53941.49,7633.1,18170.91,9459.74,14682.95,922028.9
2022-08-12,458070.67,225973.45,66803.03,52850.22,18722.74,53838.26,7793.45,17990.24,9422.64,14901.56,926366.26
2022-08-13,466765.7,235254.59,67033.68,53411.75,18689.19,53922.77,8136.61,18303.95,9621.62,15769.74,946909.6
2022-08-14,467078.37,237972.06,67336.06,52876.46,18621.01,53907.54,8260.42,18995.5,9701.46,16242.66,950991.54
2022-08-15,464896.35,232593.26,67391.24,51831.14,18579.39,53617.94,8067.52,19376.95,10874.18,15707.02,942934.99
2022-08-16,462437.22,229440.42,67652.99,52259.06,18525.96,53586.37,7946.79,18697.41,10220.52,15322.66,936089.4
2022-08-17,456791.04,225581.59,67628.39,51644.71,18662.4,53563.27,7825.28,18927.84,11613.82,15065.56,927303.9
2022-08-18,447015.82,220665.87,67661.31,50100.61,18885.87,53192.73,7637.43,18212.55,10701.43,14161.16,908234.78
2022-08-19,444845.96,222652.37,67599.4,48825.7,18412.32,52880.17,7705.68,17412.4,9988.65,13863.26,904185.91
2022-08-20,400810.43,194817.73,67613.79,45642.95,16619.84,52523.07,6738.83,15264.62,9037.22,12530.47,821598.95
2022-08-21,404924.88,189621.07,67636.57,46252.37,16734.62,52437.86,6567.1,15287.37,9234.8,12256.69,820953.33
2022-08-22,413578.92,195324.47,67709.97,49486.23,17146.38,52659.4,6773.92,15737.08,9255.55,12815.31,840487.23
2022-08-23,408409.11,193708.16,67459.98,49150.49,17096.91,52340.06,6738.7,15558.97,9072.61,12352.58,831887.57
2022-08-24,412338.36,199889.23,67595.66,48982.78,17226.01,52325.57,6932.46,15758.64,9142.3,12481.06,842672.07
2022-08-25,409503.01,199117.63,67662.29,48379.26,17168.06,52246.89,6923.96,15498.63,9008.78,12227.26,837735.77
2022-08-26,413843.49,204240.81,67607.8,49272.84,17339.11,52161.49,7101.4,15769.62,9196.94,12346.02,848879.52
2022-08-27,387215.09,181238.52,67603.62,45470.47,16771.14,52221.74,6362.05,14532.91,8396.1,11046.2,790857.84
2022-08-28,383790.68,179887.48,67491.48,45369.24,16685.95,52159.83,6226.15,15255.65,8455.43,11052.61,786374.5
2022-08-29,376180.53,173645.96,67758.46,45374.82,16183.13,52302.76,6004.26,14635.06,8270.35,10721.77,771077.1
2022-08-30,389119.41,187437.85,67565.64,46716.39,16597.26,52313.31,6508.33,15311.58,8499.74,11387.12,801456.63
2022-08-31,379555.15,184447.55,67519.67,46046.37,16293.72,52328.54,6380.31,15340.22,8196.49,11032.38,787140.4
2022-09-01,383348.41,186670.0,67580.45,45512.25,16279.79,52330.14,6466.31,15116.21,8122.48,10982.0,792408.04
2022-09-02,385027.71,191078.49,67566.69,45462.86,16563.29,52054.12,6619.15,15490.62,8272.64,11037.79,799173.36
2022-09-03,381788.07,189678.88,67589.76,45198.47,16448.2,51839.81,6562.23,15371.73,8167.55,10904.36,793549.06
2022-09-04,379422.45,187266.25,67621.84,45346.2,16401.71,51916.99,6482.39,16272.19,8322.53,10881.77,789934.32
2022-09-05,382421.04,190082.05,67552.31,45476.67,16477.18,51857.09,6549.56,16979.21,8391.55,11245.57,797032.23
2022-09-06,378685.14,194714.1,67462.8,45101.61,16503.58,51836.94,6732.12,16869.48,8330.08,11264.12,797499.97
2022-09-07,361210.44,188733.79,67553.03,43155.64,16040.6,51555.77,6463.66,15710.78,7855.47,10834.95,769114.13
2022-09-08,369340.09,196797.2,67550.65,45453.99,16767.66,51713.34,6751.88,16275.72,8146.0,11595.83,790392.36
2022-09-09,369723.45,196882.69,67563.86,45796.77,16914.54,51684.2,6776.4,16225.89,8092.76,11847.63,791508.19
2022-09-10,408976.28,206873.03,67559.69,47844.37,17726.56,51708.72,7163.88,16883.91,8484.99,12244.44,845465.87
2022-09-11,415974.69,214315.85,67616.93,48573.69,17817.29,51660.63,7431.82,17349.14,8611.01,12419.48,861770.53
2022-09-12,416073.63,211895.06,67621.94,48115.91,17665.29,51573.89,7381.0,17203.62,8445.65,12331.01,858307.0
2022-09-13,427473.79,205793.01,67670.9,47815.17,17852.06,51439.63,7151.96,16929.93,8455.11,13183.8,863765.36
2022-09-14,386529.66,189778.58,67937.1,45169.04,16587.78,51382.83,6586.26,15757.15,7920.69,11697.9,799346.99
2022-09-15,387486.23,196550.51,67875.15,45617.79,17046.14,50699.69,6827.48,16255.73,8109.78,12027.44,808495.94
2022-09-16,377719.38,177918.27,67891.36,44237.56,16311.36,50362.96,6277.13,15787.37,7828.69,11742.37,776076.45
2022-09-17,377988.7,172471.66,67984.91,44781.85,17805.03,50321.82,6095.75,16036.35,8025.51,11380.71,772892.29
2022-09-18,385486.75,177299.64,67929.68,45616.16,18707.61,50275.73,6303.28,16481.08,8261.08,11970.49,788331.5
2022-09-19,372598.38,161378.11,68047.63,43523.76,18019.34,50246.5,5729.77,15177.82,7648.38,11014.41,753384.1
2022-09-20,374524.25,166370.23,67939.95,44476.33,19262.27,49984.83,5913.39,15380.85,7795.63,11598.81,763246.54
2022-09-21,361980.68,159844.15,68008.98,43537.04,20670.13,50170.34,5694.62,14971.44,7767.66,11136.15,743781.19
2022-09-22,355194.47,151084.59,68008.87,43192.55,19846.51,49961.84,5387.12,14927.03,7619.29,10920.17,726142.44
2022-09-23,372075.64,160415.1,67906.04,44981.57,24224.07,49892.55,5745.71,15552.76,7928.08,11489.64,760211.16
2022-09-24,370913.14,160823.91,68027.17,45185.48,25349.69,49869.39,5769.17,15705.05,8434.34,11974.61,762051.95
2022-09-25,363168.78,159030.82,67976.9,45005.32,24456.63,49778.21,5710.13,15316.82,8417.97,11877.51,750739.09
2022-09-26,360256.89,156146.37,68047.94,44725.2,24659.9,49676.43,5619.41,15119.25,8117.06,11474.71,743843.16
2022-09-27,367613.06,160767.47,67930.82,44942.73,23303.35,49228.3,5818.21,15075.74,8087.68,11924.97,754692.33
2022-09-28,366383.16,160800.12,67982.23,44501.12,22484.46,49197.36,5822.11,14974.36,8058.53,11669.87,751873.32
2022-09-29,372892.08,161716.19,68019.53,45985.36,22620.37,48925.3,5857.6,14823.43,8061.79,11817.38,760719.03
2022-09-30,374830.63,161267.46,68018.94,46295.59,24160.53,48516.41,5844.67,14806.69,8045.09,12066.58,763852.59
2022-10-01,373222.1,160462.96,68032.46,46399.83,23954.59,47317.57,5827.88,14696.61,8209.02,11808.86,759931.88
2022-10-02,370204.71,158410.07,67985.21,46143.73,23685.52,47217.03,5753.53,14572.94,8057.05,11538.41,753568.2
2022-10-03,366195.86,154934.84,67852.87,46627.87,22548.99,47429.21,5622.36,14166.56,7896.59,11395.15,744670.3
2022-10-04,375767.91,159951.07,67955.49,46843.39,23133.35,47127.78,5793.68,14489.43,8009.76,11735.34,760807.2
2022-10-05,390177.74,164781.68,68146.47,48396.05,23940.01,46767.46,5974.92,14750.68,8772.55,12125.35,783832.91
2022-10-06,386368.9,163475.52,68249.51,48013.55,24463.17,46412.47,5931.73,14592.01,8557.15,12104.5,778168.51
2022-10-07,382505.64,163307.58,68240.19,46461.35,24626.85,46188.99,5930.94,14516.47,8662.11,11847.56,772287.68
2022-10-08,373170.86,160084.47,68360.02,46074.11,25843.45,46210.94,5806.27,14372.9,8440.49,11692.92,760056.43
2022-10-09,372391.95,159083.42,68384.66,45097.7,25751.01,46054.96,5776.73,14276.64,8403.13,11634.87,756855.07
2022-10-10,372264.71,159586.33,68308.3,45353.43,26622.4,45974.64,5799.16,14290.4,8462.62,11733.01,758395.0
2022-10-11,367207.06,156180.43,68465.53,44486.79,24835.05,45967.67,5680.66,13653.34,8133.44,11448.17,746058.14
2022-10-12,365118.51,154657.51,68428.56,44256.84,24198.54,45948.6,5630.76,13198.6,8212.9,10986.69,740637.51
2022-10-13,367301.64,156488.57,68433.39,44244.72,24372.62,45868.99,5697.82,12901.54,8177.06,11138.19,744624.54
2022-10-14,371647.19,155703.29,68454.08,44381.6,24045.62,45509.59,5676.12,12791.92,8132.91,10936.03,747278.35
2022-10-15,367584.65,156801.89,68389.62,43918.74,24366.65,44952.27,5712.54,12392.69,7995.51,10723.8,742838.36
2022-10-16,365870.43,154496.14,68388.94,43876.75,24078.7,45014.73,5635.18,12309.04,8006.73,10608.1,738284.74
2022-10-17,369552.98,157219.79,68445.14,44431.43,23783.76,45007.23,5762.21,12515.58,8036.03,10784.11,745538.26
2022-10-18,375052.28,160690.33,68416.64,45002.58,23992.82,44756.38,5894.8,12609.61,8206.83,11181.49,755803.76
2022-10-19,371196.83,158082.17,68473.11,44649.91,23309.74,44553.0,5806.1,12256.64,8189.8,10820.7,747338.0
2022-10-20,367085.33,154808.37,68452.83,44327.02,22499.56,44399.26,5698.9,11852.42,8009.86,10362.11,737495.66
2022-10-21,365098.95,154512.89,68446.61,43919.11,22305.57,43915.4,5694.37,11498.61,8129.09,10052.44,733573.04
2022-10-22,367999.08,156673.72,68465.35,44082.57,23003.43,43900.14,5792.06,12240.82,8115.9,10070.95,740344.02
2022-10-23,368484.94,158365.11,68458.38,44153.42,23214.19,43913.48,5858.7,12322.28,8161.27,10044.3,742976.07
2022-10-24,375197.42,164218.11,68424.38,45036.25,23368.72,43923.12,6080.42,12679.02,8239.24,10480.62,757647.3
2022-10-25,370622.83,161858.06,68401.79,44622.89,22601.39,43774.48,6000.86,12514.59,8096.76,10121.68,748615.33
2022-10-26,385476.93,176051.21,68515.96,46656.22,23030.84,43760.35,6571.01,14125.11,8567.65,11077.58,783832.86
2022-10-27,398674.63,189173.39,68539.06,47393.55,23479.16,43823.15,7097.18,14116.66,9890.04,11203.61,813390.43
2022-10-28,389238.87,182723.29,68889.14,46874.59,23163.07,43971.34,6895.28,13643.45,10571.17,11016.72,796986.92
2022-10-29,395201.31,187324.85,68964.91,48606.14,23647.47,43735.64,7081.75,14152.66,11481.46,11523.99,811720.18
2022-10-30,399135.16,195052.5,69095.21,49556.13,23467.64,43687.4,7430.1,14641.24,16183.32,11775.33,830024.03
2022-10-31,395548.34,191500.82,69094.36,51110.67,22902.2,43650.95,7325.63,14192.54,15958.16,11772.9,823056.57
2022-11-01,393311.1,189478.58,69380.59,53528.39,23224.52,43404.96,7285.3,14239.21,17350.24,11727.29,822930.18
2022-11-02,393218.2,190428.74,69425.69,53045.92,23248.4,43002.29,7344.1,14046.28,19476.76,11588.94,824825.32
2022-11-03,387015.87,183368.01,69431.44,52253.32,22626.15,42583.25,7101.12,13531.4,17514.48,11076.27,806501.31
2022-11-04,387756.25,184399.0,69350.14,53729.67,22780.07,42134.43,7144.26,13636.47,16671.82,11061.25,808663.36
2022-11-05,405987.6,198053.93,69355.26,57629.04,25226.44,42096.16,7685.02,14770.77,17202.04,12137.63,850143.89
2022-11-06,408892.51,196264.49,69350.53,56955.13,24797.32,42052.84,7627.12,14968.76,17029.14,13202.28,851140.12
2022-11-07,401869.34,189763.62,69346.0,55830.06,23668.54,42327.48,7391.63,14171.6,15624.59,11783.69,831776.55
2022-11-08,395168.51,188875.47,69511.15,54937.03,23384.94,43329.0,7361.84,14151.65,15155.92,10655.11,822530.62
2022-11-09,356871.59,160813.06,69513.63,54109.01,20601.64,42692.12,6221.58,13126.7,12203.4,8815.29,744968.02
2022-11-10,301963.85,131794.38,69466.52,43045.98,16605.76,42786.32,5102.71,11086.73,10217.79,5120.14,637190.18
2022-11-11,336597.21,156380.99,68441.04,49453.63,19989.32,43650.61,6081.56,12938.18,12314.15,6420.0,712266.69
2022-11-12,325921.11,155222.42,68399.4,47348.25,19478.63,43885.31,6005.2,12444.53,11704.15,5963.5,696372.5
2022-11-13,322330.61,151059.84,67396.57,45956.77,18371.6,44063.04,5823.11,11909.55,12138.76,5331.22,684381.07
2022-11-14,313605.59,147426.04,66441.44,45079.66,17086.3,44093.69,5700.37,11537.81,11691.23,4816.39,667478.52
2022-11-15,320598.98,149987.18,66459.22,45595.44,18989.21,44249.94,5825.5,11680.06,11883.39,5121.04,680389.96
2022-11-16,324608.36,151062.41,66125.31,45276.63,19639.99,44625.63,5868.13,11858.62,11979.7,5205.58,686250.36
2022-11-17,320099.23,146462.32,66019.77,44379.31,18970.78,44380.81,5697.46,11685.1,11771.08,5186.88,674652.74
2022-11-18,321287.48,144894.94,65972.07,43762.53,19303.98,44166.07,5650.4,11413.41,11636.53,4954.61,673042.02
2022-11-19,320876.92,146145.82,65986.7,44733.95,19357.57,44397.71,5685.08,11463.61,11642.13,4831.75,675121.24
2022-11-20,321151.21,146971.1,65965.18,44498.96,19448.74,44454.7,5724.68,11538.89,11630.18,4683.38,676067.02
2022-11-21,313370.67,137964.81,65964.02,43149.91,18311.82,44572.0,5362.5,10999.86,10657.65,4470.7,654823.94
2022-11-22,303834.13,133733.64,65939.72,41538.74,18495.23,44322.46,5195.83,10711.86,10271.25,4319.15,638362.01
2022-11-23,311463.3,137050.51,65597.89,43586.69,18989.89,44137.7,5326.8,10978.55,10809.6,4530.17,652471.1
2022-11-24,319494.11,142854.53,65543.71,48702.06,19284.9,43725.05,5534.29,11202.67,11296.93,5242.38,672880.63
2022-11-25,318949.91,145091.74,65367.6,49040.11,20296.57,44047.2,5609.66,11115.48,11210.62,5295.98,676024.87
2022-11-26,317919.88,144810.25,65345.7,49109.4,20680.01,43961.27,5620.29,11085.47,12349.96,5120.78,676003.01
2022-11-27,316206.87,145222.05,65338.52,50825.86,20049.16,44130.94,5638.32,11008.66,12245.45,5142.45,675808.28
2022-11-28,316487.67,144507.83,65432.66,50254.57,20105.94,44267.98,5625.23,11002.19,13771.78,5138.32,676594.17
2022-11-29,311810.99,141048.5,65361.59,47949.64,19693.66,43639.13,5496.89,10761.22,13062.8,4848.82,663673.24
2022-11-30,316170.9,146749.28,65366.41,48390.05,20106.14,43289.16,5743.89,10871.69,14052.92,4865.9,675606.34
2022-12-01,330763.4,156777.67,65511.13,49274.3,20719.09,43237.69,6116.88,11241.3,14807.11,5160.13,703608.7
2022-12-02,326141.92,153787.14,65641.2,47684.75,20031.96,43038.09,6032.03,11049.22,13988.09,4905.91,692300.31
2022-12-03,328178.37,155766.04,65388.43,47789.71,19969.81,43226.29,6104.78,11217.74,14073.19,5000.69,696715.05
2022-12-04,326498.24,150322.76,65769.56,47591.44,19674.17,43437.76,5891.97,11266.46,13816.55,4863.7,689132.61
2022-12-05,329544.95,154484.88,65557.95,47722.86,19722.12,43453.59,6055.46,11337.25,14369.69,5008.06,697256.81
2022-12-06,326635.74,151960.14,65546.69,47134.32,19651.35,43174.78,5957.98,11229.74,13979.02,5053.93,690323.69
2022-12-07,328108.16,153112.23,65558.6,47388.14,19722.55,43014.54,6011.06,11171.27,13761.04,5195.42,693043.01
2022-12-08,324178.68,148778.39,65717.87,46475.74,19328.53,42841.98,5846.03,10911.58,13176.37,4939.25,682194.42
2022-12-09,331389.86,154438.83,65681.14,47360.72,19854.85,42795.34,6068.83,11042.2,13546.28,5016.57,697194.62
2022-12-10,329756.79,152405.57,65770.95,46755.91,19664.66,42734.85,5990.0,10947.13,13305.92,4985.98,692317.76
2022-12-11,329283.19,152480.16,65729.24,46979.02,19506.26,42708.12,5989.23,10955.13,13219.65,4967.61,691817.61
2022-12-12,328868.81,152290.25,65766.09,46459.87,19283.21,42804.58,6001.54,10795.34,12754.64,4921.0,689945.33
2022-12-13,330715.69,153743.0,65688.47,45247.82,19594.26,42478.6,6050.18,10765.21,12407.84,4889.77,691580.84
2022-12-14,342102.5,159205.79,65815.2,44442.84,19922.57,45046.91,6270.96,10947.77,12499.02,5067.86,711321.42
2022-12-15,342692.75,157633.27,65978.79,43816.84,19501.74,45219.48,6212.76,10807.85,12154.31,5187.09,709204.88
2022-12-16,333854.51,152444.82,65997.02,42062.24,19073.83,45135.66,6001.36,10507.44,11617.61,5134.6,691829.09
2022-12-17,318992.4,140289.33,65770.71,37108.23,17743.46,44783.42,5518.93,9209.36,10433.55,4487.83,654337.22
2022-12-18,323096.17,143321.48,66069.87,39515.74,17909.12,44962.56,5651.5,9371.06,10907.32,4589.79,665394.61
2022-12-19,322740.71,143142.03,66163.14,41190.14,17712.5,44960.72,5657.96,9380.45,10851.06,4577.68,666376.39
2022-12-20,316270.48,140848.46,66174.43,39390.26,17095.62,44590.09,5556.57,8873.18,9830.33,4386.45,653015.87
2022-12-21,325120.44,146802.83,66210.5,41087.03,17641.49,44442.86,5807.37,9090.93,10303.88,4505.7,671013.03
2022-12-22,323127.93,146039.25,66222.41,40173.09,17435.6,44292.11,5780.04,8877.96,10126.59,4442.29,666517.27
2022-12-23,323519.25,146741.01,66253.23,40140.03,17620.2,44195.48,5807.21,8992.87,10594.65,4304.98,668168.91
2022-12-24,323013.37,147069.82,66290.53,40196.35,17856.41,44161.66,5828.68,9102.64,10615.07,4327.53,668462.06
2022-12-25,324072.64,147173.12,66280.33,39956.71,17779.42,44233.78,5833.66,9108.09,10690.89,4207.27,669335.91
2022-12-26,323868.58,146840.67,66260.08,39699.72,17471.18,44372.27,5819.01,9092.59,10436.45,4185.14,668045.69
2022-12-27,325036.91,147697.27,66289.98,39767.87,18434.82,44513.81,5853.94,9291.69,10392.91,4147.18,671426.38
2022-12-28,321351.47,146030.51,66241.36,40184.44,18546.25,44178.05,5789.05,9120.63,10121.04,4063.72,665626.52
2022-12-29,318288.87,143241.83,66232.03,39817.01,17929.05,44400.3,5682.95,8706.85,9666.87,3585.61,657551.37
2022-12-30,320297.3,144831.3,66255.82,40230.21,17294.06,44406.97,5739.22,8562.21,9782.54,3537.48,660937.11
2022-12-31,319722.05,144611.52,66279.04,40164.38,17383.39,44523.3,5736.37,8607.99,9407.88,3630.52,660066.44
2023-01-01,318278.33,144188.79,66226.45,40273.79,17121.13,44528.66,5707.86,8639.67,9675.4,3663.71,658303.79
2023-01-02,319832.02,144712.22,66301.86,39852.51,17060.11,44601.8,5734.76,8760.82,9642.54,3670.35,660168.99
2023-01-03,321486.45,146443.08,66223.25,40136.16,17560.8,44694.02,5812.99,8909.44,9837.02,4150.54,665253.75
2023-01-04,321080.82,146422.42,66274.06,40194.8,17382.38,44202.12,5814.01,8866.08,9697.41,4897.99,664832.09
2023-01-05,324397.59,151322.9,66245.55,42262.89,17597.99,44135.43,6013.46,9386.33,10031.83,4953.21,676347.18
2023-01-06,324138.96,150805.23,66278.65,41882.97,17116.07,43763.43,5992.37,9439.94,9842.82,4943.58,674204.02
2023-01-07,326571.44,153115.41,66263.33,42404.1,17457.33,43712.87,6085.54,9774.06,9990.72,4984.82,680359.62
2023-01-08,326371.74,152351.78,66272.45,42647.99,17420.36,43815.41,6084.51,9715.96,9950.4,4837.38,679467.98
2023-01-09,328470.9,154857.94,66295.36,44656.91,17456.96,43973.96,6172.22,10300.61,10112.41,5151.92,687449.19
2023-01-10,331158.15,159397.5,66315.05,44542.01,17717.75,44012.65,6371.38,11122.33,10460.93,6031.96,697129.71
2023-01-11,335743.94,160999.22,66307.83,45318.22,17792.18,43685.11,6440.77,11292.66,10669.42,6001.55,704250.9
2023-01-12,345688.97,167839.11,65470.42,46586.46,19038.73,43929.68,6696.08,11308.68,10785.45,6106.28,723449.86
2023-01-13,363381.13,170890.54,66278.0,46937.91,19039.11,43933.19,6842.99,11570.63,11085.18,6160.62,746119.3
2023-01-14,382675.3,174798.76,66317.5,47947.76,19580.76,43462.59,7006.79,12093.8,11623.3,6767.55,772274.11
2023-01-15,405209.9,187276.05,66305.84,49943.82,20080.65,43678.26,7505.04,12362.65,12068.32,9066.22,813496.75
2023-01-16,401697.4,186901.7,66370.27,49222.77,19502.57,43833.01,7497.92,12260.89,11856.73,8465.17,807608.43
2023-01-17,407760.36,190122.96,66315.38,48792.21,19619.55,43830.81,7649.38,12264.24,11528.29,8762.95,816646.13
2023-01-18,407405.14,188982.73,66472.29,48934.16,19658.18,43541.67,7610.38,12137.02,11449.27,8525.51,814716.35
2023-01-19,399349.6,183517.93,66549.28,38863.9,19245.93,43107.77,7404.33,11479.45,11067.62,7710.05,788295.86
2023-01-20,406258.44,186967.33,66542.67,39775.68,19971.31,43107.25,7586.89,11908.34,11269.01,7935.0,801321.92
2023-01-21,436724.99,200011.16,66542.66,41107.82,20999.93,43209.68,8130.9,12706.69,11923.76,9489.39,850846.98
2023-01-22,438578.59,195908.72,66376.51,40342.84,20511.51,43327.36,7961.84,12927.45,11666.63,9143.73,846745.18
2023-01-23,438060.37,196512.57,66739.73,40887.17,20425.68,43513.04,7990.59,13229.24,12177.83,9004.76,848540.98
2023-01-24,442926.34,196541.66,66692.16,41352.79,21638.03,43430.85,8177.35,13188.81,12249.36,9057.98,855255.33
2023-01-25,435679.44,187270.58,66885.88,40710.0,20714.88,43719.41,7849.88,12577.25,11564.38,8470.45,835442.15
2023-01-26,446715.26,194402.22,67139.93,41483.15,21255.81,43545.59,8034.69,13107.86,11983.4,9151.91,856819.82
2023-01-27,444005.85,193276.13,67240.89,41149.66,20916.11,43326.28,7989.64,13350.88,11936.54,9052.53,852244.51
2023-01-28,444898.32,192677.65,67373.57,41645.25,21011.97,43080.12,7967.72,13626.54,12060.88,9066.61,853408.63
2023-01-29,443702.77,189301.3,67569.74,41254.85,20794.79,43167.48,7848.93,13394.22,12129.63,8888.77,848052.48
2023-01-30,458368.0,198339.31,67687.12,42808.01,21072.15,43113.08,8230.94,13886.34,12456.07,9723.38,875684.4
2023-01-31,439295.73,188787.57,67779.8,41374.49,20091.98,42731.33,7839.17,13050.69,12117.04,8894.2,841962.0
2023-02-01,445991.17,191042.85,67834.97,42108.21,20688.75,42443.69,7932.23,13739.95,13261.0,8896.87,853939.69
2023-02-02,457383.1,197724.83,67846.15,42847.29,21064.45,42339.81,8220.48,13941.65,13026.31,9295.59,873689.66
2023-02-03,453565.02,198613.74,67892.95,43801.46,20884.41,42540.25,8266.85,14004.43,12612.89,9062.29,871244.29
2023-02-04,452312.6,200784.15,68042.15,44840.12,20950.68,41979.65,8366.51,14195.16,12873.64,9209.67,873554.33
2023-02-05,450197.15,201099.65,67944.71,44651.27,20949.79,42029.3,8393.11,14050.88,13238.87,9084.65,871639.38
2023-02-06,442933.98,196817.85,68114.17,44225.33,20322.53,42057.12,8234.23,13784.69,12749.26,8775.45,858014.61
